year,fips,estabs,emp,tot_wages,avg_annual_pay
2008,30035,263,2107,57647666,27360
2008,30037,18,99,2581064,26071
2008,30039,119,555,12364721,22279
2008,30041,533,4862,133036631,27363
2008,30043,284,1903,58466372,30723
2008,30045,55,219,4843491,22116
2008,30047,929,5770,156283693,27086
2008,30049,2298,24017,751978363,31310
2008,30051,68,329,7591858,23076
2008,30053,672,4350,114588464,26342
2008,30055,56,356,11047817,31033
2008,30057,467,3497,93236424,26662
2008,30059,84,427,8899640,20842
2008,30061,133,877,18214092,20769
2008,30063,4369,47042,1486794485,31606
2008,30065,145,788,21029812,26688
2008,30067,839,5031,139959215,27819
2008,30069,13,0,0,
2008,30071,163,913,22678602,24840
2008,30073,186,1369,37089593,27092
2008,30075,70,254,4590703,18074
2008,30077,178,1196,30104747,25171
2008,30079,38,139,3272731,23545
2008,30081,1562,9349,248669911,26599
2008,30083,465,4270,162660772,38094
2008,30085,202,1658,44536419,26862
2008,30087,210,2876,124109913,43154
2008,30089,410,2438,58448280,23974
2008,30091,153,949,21882208,23058
2008,30093,1198,13447,445985410,33166
2008,30095,294,2910,130773370,44939
2008,30097,181,1327,65210282,49141
2008,30099,213,1373,39163015,28524
2008,30101,211,1476,47013995,31852
2008,30103,28,126,3025237,24010
2008,30105,265,1999,51790971,25908
2008,30107,70,434,9354560,21554
2008,30109,32,165,4598270,27868
2008,30111,5646,69367,2461830232,35490
2008,31001,975,13335,391913139,29390
2008,31003,227,1430,34667660,24243
2008,31005,13,56,1017473,18169
2008,31007,11,71,2089938,29436
2008,31009,15,60,1179045,19651
2008,31011,210,1567,40079972,25578
2008,31013,352,3009,81396960,27051
2008,31015,65,315,6323959,20076
2008,31017,135,902,19121183,21199
2008,31019,1453,21967,694464767,31614
2008,31021,202,1237,32262064,26081
2008,31023,178,1956,52635440,26910
2008,31025,552,3554,97112707,27325
2008,31027,281,1868,47829285,25605
2008,31029,165,1121,31172372,27808
2008,31031,244,1626,31532824,19393
2008,31033,319,5079,193007193,38001
2008,31035,189,1765,52129532,29535
2008,31037,262,3939,125188696,31782
2008,31039,382,2959,84749965,28641
2008,31041,360,2976,80411681,27020
2008,31043,468,10368,339651611,32760
2008,31045,271,2491,49166739,19738
2008,31047,739,9188,260913903,28397
2008,31049,53,352,7850064,22301
2008,31051,97,1411,40727365,28864
2008,31053,1033,13926,396786419,28492
2008,31055,15633,282278,11913821983,42206
2008,31057,68,341,9515691,27905
2008,31059,223,1530,44560772,29125
2008,31061,81,442,10263344,23220
2008,31063,66,443,11110587,25080
2008,31065,193,1244,36594649,29417
2008,31067,674,7153,188487882,26351
2008,31069,47,240,4810452,20044
2008,31071,100,648,12807008,19764
2008,31073,61,268,7242544,27024
2008,31075,36,144,3104577,21560
2008,31077,73,373,8697694,23318
2008,31079,1802,28995,883186543,30460
2008,31081,285,2871,99146349,34534
2008,31083,101,605,13591528,22465
2008,31085,17,70,1749243,24989
2008,31087,58,458,14808847,32334
2008,31089,422,3468,92815537,26763
2008,31091,29,198,3538609,17872
2008,31093,149,798,17099211,21428
2008,31095,235,2553,68470924,26820
2008,31097,127,995,26985868,27121
2008,31099,188,1572,41495353,26397
2008,31101,351,2723,68660801,25215
2008,31103,19,56,1271511,22706
2008,31105,140,988,27783276,28121
2008,31107,254,1554,32509853,20920
2008,31109,7818,125616,4315328239,34353
2008,31111,1041,11995,322891241,26919
2008,31113,35,105,2453349,23365
2008,31119,1213,17201,533797980,31033
2008,31121,225,1545,40768587,26387
2008,31123,136,1015,29219976,28788
2008,31125,99,545,12530575,22992
2008,31127,196,1688,46420228,27500
2008,31129,156,1042,24213427,23237
2008,31131,471,5443,144745880,26593
2008,31133,67,459,11811969,25734
2008,31135,124,677,20750277,30650
2008,31137,348,3855,121606656,31545
2008,31139,210,1503,37478193,24936
2008,31141,1015,16579,529138077,31916
2008,31143,146,1002,27584271,27529
2008,31145,416,4068,110289863,27112
2008,31147,252,1827,42358563,23185
2008,31149,49,236,5273893,22347
2008,31151,290,5519,194941193,35322
2008,31153,2865,53221,1824308746,34278
2008,31155,468,3477,95526328,27474
2008,31157,1161,13996,421779391,30136
2008,31159,411,4592,140223490,30536
2008,31161,185,1080,21397548,19813
2008,31163,78,486,10271831,21135
2008,31165,18,50,1082014,21640
2008,31167,98,1029,56597447,55002
2008,31169,177,1559,50782048,32573
2008,31171,19,160,4833111,30207
2008,31173,114,1235,42334082,34279
2008,31175,177,1084,25981042,23968
2008,31177,561,6708,261696616,39013
2008,31179,250,3015,70978918,23542
2008,31181,81,658,14284567,21709
2008,31183,26,226,6299902,27876
2008,31185,500,6138,173368874,28245
2008,32001,663,6866,248449282,36185
2008,32003,50335,806178,33870313629,42013
2008,32005,1896,18139,667518933,36800
2008,32007,1327,17588,705945458,40138
2008,32009,22,0,0,
2008,32011,56,4247,334503219,78762
2008,32013,468,6171,260254849,42174
2008,32015,120,2295,125857433,54840
2008,32017,105,795,25346311,31882
2008,32019,1063,10524,350674043,33321
2008,32021,79,1236,46573849,37681
2008,32023,945,9827,415540813,42286
2008,32027,111,1060,41116673,38789
2008,32029,182,2749,109149164,39705
2008,32031,14439,179921,7299431583,40570
2008,32033,243,2544,101592263,39934
2008,32510,2228,20207,784757244,38836
2008,33001,2047,22501,796131012,35382
2008,33003,1988,17626,522718956,29656
2008,33005,2092,28355,1109686307,39135
2008,33007,947,0,0,
2008,33009,3144,46168,2123987165,46006
2008,33011,12000,174272,8874246271,50922
2008,33013,4572,57285,2351622964,41051
2008,33015,10599,122374,5356904707,43775
2008,33017,2836,36945,1507551467,40805
2008,33019,1100,11235,408086991,36323
2008,34001,6769,122513,4573427308,37330
2008,34003,33947,398425,22942282813,57582
2008,34005,11038,169685,8012323835,47219
2008,34007,12652,173177,7856501767,45367
2008,34009,3992,32276,956572548,29637
2008,34011,3271,47033,1742742272,37054
2008,34013,20797,283047,15957566137,56378
2008,34015,6112,84620,3382140603,39969
2008,34017,13750,196792,13161118819,66878
2008,34019,4131,40074,2175549428,54288
2008,34021,10908,162483,9760019816,60068
2008,34023,21566,345241,19590778112,56745
2008,34025,20299,215111,10038148271,46665
2008,34027,17722,254068,17102936315,67316
2008,34029,12150,123550,4314988355,34925
2008,34031,12413,145515,6584583851,45250
2008,34033,1305,17832,866640121,48600
2008,34035,10045,155911,12006096733,77006
2008,34037,3917,31652,1190702338,37619
2008,34039,14778,200542,11879116494,59235
2008,34041,3030,30764,1332459872,43312
2008,35001,17321,269856,10287579167,38122
2008,35003,82,323,6319987,19567
2008,35005,1569,17769,520611465,29299
2008,35006,327,4751,145353964,30594
2008,35007,491,3790,91729025,24203
2008,35009,1068,13484,366664534,27193
2008,35011,58,286,7469434,26117
2008,35013,4001,50268,1433673372,28521
2008,35015,1283,19628,847551262,43181
2008,35017,700,6894,220850426,32035
2008,35019,101,840,18122540,21574
2008,35021,19,81,2714817,33516
2008,35023,109,1048,27715877,26446
2008,35025,1596,26070,1226609900,47051
2008,35027,814,5848,141932347,24270
2008,35028,424,15146,1124798376,74264
2008,35029,479,5796,135765833,23424
2008,35031,990,14181,355695983,25083
2008,35033,78,540,14235233,26362
2008,35035,1068,11077,291732177,26337
2008,35037,246,1963,43152483,21983
2008,35039,693,6599,173904131,26353
2008,35041,375,5105,120505527,23605
2008,35043,1823,22373,881569503,39403
2008,35045,2752,41150,1732386253,42099
2008,35047,494,4669,110517558,23670
2008,35049,5424,46953,1729464941,36834
2008,35051,269,2395,54354978,22695
2008,35053,275,3118,86841300,27852
2008,35055,1281,9075,250428701,27595
2008,35057,230,2124,55993137,26362
2008,35059,126,1059,29486933,27844
2008,35061,1009,11324,279987563,24725
2008,36001,9577,161628,7054214211,43645
2008,36003,829,10083,332277165,32954
2008,36005,15779,203252,8558668617,42109
2008,36007,4335,74601,2671887898,35816
2008,36009,1678,20933,676693866,32327
2008,36011,1706,20409,647152226,31709
2008,36013,3159,45189,1375419072,30437
2008,36015,1928,32104,1131888089,35257
2008,36017,997,11641,407617938,35016
2008,36019,1969,26562,885797061,33348
2008,36021,1876,16194,542066546,33473
2008,36023,1074,13853,445500616,32159
2008,36025,1104,12149,440376636,36248
2008,36027,8011,92864,4194797770,45171
2008,36029,22946,383499,14687949028,38300
2008,36031,1186,10285,316568037,30780
2008,36033,1090,10445,311829032,29854
2008,36035,1171,13936,432525778,31037
2008,36037,1358,17842,553811175,31040
2008,36039,1227,10254,305094992,29754
2008,36041,212,1078,23323382,21636
2008,36043,1161,11916,337670886,28338
2008,36045,2596,30471,963581285,31623
2008,36047,45726,443935,16837066183,37927
2008,36049,510,4173,123848016,29678
2008,36051,1310,13523,415784473,30746
2008,36053,1516,16981,552903638,32560
2008,36055,17603,331675,14455193039,43582
2008,36057,1190,16241,513178074,31598
2008,36059,51508,518647,25173965552,48538
2008,36061,117629,1926951,215980250225,112084
2008,36063,4512,57021,1923432816,33732
2008,36065,5070,82515,2775577745,33637
2008,36067,12372,210588,8736483473,41486
2008,36069,2834,41147,1427122934,34684
2008,36071,9627,103308,3623176114,35072
2008,36073,699,8711,247821181,28449
2008,36075,2213,24411,881791835,36123
2008,36077,1504,19091,639268046,33485
2008,36079,3091,20957,878897808,41938
2008,36081,43017,468756,20515377483,43766
2008,36083,3059,41283,1649555168,39957
2008,36085,8616,86753,3389398406,39070
2008,36087,9595,94135,4485119230,47646
2008,36089,2098,26702,882143483,33037
2008,36091,5202,63818,2417034529,37874
2008,36093,3392,53361,2495264660,46762
2008,36095,620,6020,175088650,29084
2008,36097,350,3641,107498243,29524
2008,36099,671,8000,252323630,31540
2008,36101,1927,29759,1503276647,50515
2008,36103,49429,517216,24870286767,48085
2008,36105,2072,19514,596986261,30593
2008,36107,794,12035,576937884,47938
2008,36109,2324,43969,1849821330,42071
2008,36111,4927,46227,1465051234,31693
2008,36113,2392,33017,1102621218,33396
2008,36115,1157,10142,338300497,33356
2008,36117,1888,21983,759070340,34530
2008,36119,35836,356274,22039154338,61860
2008,36121,812,9876,303153903,30696
2008,36123,572,5623,148477650,26405
2008,37001,3419,52686,1800673683,34177
2008,37003,590,7929,213187811,26887
2008,37005,310,2797,67672574,24195
2008,37007,462,5429,156966771,28913
2008,37009,631,6844,189128621,27634
2008,37011,629,6872,188736252,27465
2008,37013,1229,14439,439383770,30430
2008,37015,340,5721,152921025,26730
2008,37017,563,10830,286514938,26456
2008,37019,2596,23949,728491978,30418
2008,37021,7955,99584,3360929475,33750
2008,37023,1487,23269,717040445,30815
2008,37025,4279,53684,1883139409,35078
2008,37027,1439,22370,656488127,29347
2008,37029,204,1603,54245806,33840
2008,37031,2200,18533,469663304,25342
2008,37033,244,1724,43891961,25459
2008,37035,4500,75382,2573113485,34134
2008,37037,1308,14014,424676888,30304
2008,37039,755,6574,172779068,26282
2008,37041,410,4330,122855991,28373
2008,37043,285,1584,38684175,24422
2008,37045,2011,27821,893267168,32108
2008,37047,1116,13323,386674123,29023
2008,37049,2416,28528,888525178,31146
2008,37051,6015,85406,2676408975,31337
2008,37053,668,4374,123379517,28207
2008,37055,1995,16559,429495781,25937
2008,37057,3052,35776,1080676132,30207
2008,37059,856,8991,264788724,29450
2008,37061,1092,16865,466067135,27635
2008,37063,6961,164767,10132794486,61498
2008,37065,892,15397,505265825,32816
2008,37067,9056,166009,6920573909,41688
2008,37069,1027,8990,305272524,33957
2008,37071,4111,59625,1985897582,33306
2008,37073,130,827,22141516,26773
2008,37075,210,2198,51355995,23365
2008,37077,880,12125,413561302,34108
2008,37079,297,2439,57551148,23596
2008,37081,14481,246707,9711370648,39364
2008,37083,1085,12898,340594003,26407
2008,37085,1674,18480,517513711,28004
2008,37087,1504,13278,392479248,29559
2008,37089,2888,30948,1000603582,32332
2008,37091,535,7978,237095350,29719
2008,37093,424,5948,144946373,24369
2008,37095,181,1308,29049357,22209
2008,37097,4768,56861,2132387213,37502
2008,37099,1060,9926,278108044,28018
2008,37101,3239,35481,1194849983,33676
2008,37103,175,1098,30558922,27831
2008,37105,1382,23314,855045767,36675
2008,37107,1393,20904,606290752,29004
2008,37109,1659,17992,555970565,30901
2008,37111,727,13216,374165738,28312
2008,37113,1313,9958,276015004,27718
2008,37115,378,3238,82386708,25444
2008,37117,512,7243,218256916,30133
2008,37119,32326,503754,27070683640,53738
2008,37121,399,4093,116946238,28572
2008,37123,546,7539,215659622,28606
2008,37125,2437,27183,897423647,33014
2008,37127,2339,37487,1213121792,32361
2008,37129,7338,86053,3051865575,35465
2008,37131,351,4295,118803033,27661
2008,37133,2833,32657,781711451,23937
2008,37135,3601,32462,1139562567,35105
2008,37137,280,2210,51671791,23381
2008,37139,996,11869,337178641,28408
2008,37141,1016,8046,218792609,27193
2008,37143,214,1275,30539875,23953
2008,37145,750,8367,269493159,32209
2008,37147,3708,51928,1552887053,29905
2008,37149,542,4149,118198332,28488
2008,37151,2683,41339,1235011151,29875
2008,37153,879,11660,311697518,26732
2008,37155,1898,33516,866377795,25850
2008,37157,1796,24571,746188676,30369
2008,37159,2643,39365,1421455121,36110
2008,37161,1301,19263,534380934,27741
2008,37163,1189,15912,464467255,29190
2008,37165,701,11438,333809684,29184
2008,37167,1361,15733,458901057,29168
2008,37169,648,5433,141163544,25983
2008,37171,1761,25237,722037479,28610
2008,37173,387,3648,93772545,25705
2008,37175,908,8043,228183471,28370
2008,37177,79,646,13068740,20230
2008,37179,4531,47133,1662908186,35281
2008,37181,894,13242,377173005,28483
2008,37183,28277,374408,16801623745,44875
2008,37185,296,2192,52771141,24074
2008,37187,251,2191,46949595,21428
2008,37189,1737,16567,429951006,25952
2008,37191,2324,33982,971261714,28582
2008,37193,1299,17931,513266425,28625
2008,37195,1905,33137,1181381700,35651
2008,37197,672,7829,212333165,27121
2008,37199,360,3124,81259698,26011
2008,38001,108,840,23536797,28020
2008,38003,382,3975,117720914,29615
2008,38005,94,427,13399329,31380
2008,38007,32,276,8573252,31063
2008,38009,255,1847,52285924,28309
2008,38011,175,1211,37221519,30736
2008,38013,88,357,11667609,32682
2008,38015,2900,40230,1414941434,35171
2008,38017,5722,88918,3295807195,37066
2008,38019,164,1212,41960477,34621
2008,38021,219,1784,49408678,27695
2008,38023,81,446,12068763,27060
2008,38025,88,665,22392042,33672
2008,38027,70,532,13189507,24792
2008,38029,126,836,21430558,25635
2008,38031,145,1428,46934004,32867
2008,38033,72,463,11515356,24871
2008,38035,1944,30484,940299061,30846
2008,38037,66,427,10266294,24043
2008,38039,95,754,19869182,26352
2008,38041,90,419,12146363,28989
2008,38043,67,570,14260640,25019
2008,38045,160,1025,30058432,29325
2008,38047,69,403,9076659,22523
2008,38049,126,743,22890465,30808
2008,38051,118,961,21847552,22734
2008,38053,199,1811,90083068,49742
2008,38055,274,2451,95812932,39091
2008,38057,271,4275,216914976,50740
2008,38059,794,7563,243272415,32166
2008,38061,209,1589,53871058,33902
2008,38063,117,838,23888268,28506
2008,38065,47,563,31357531,55697
2008,38067,350,3104,105569196,34011
2008,38069,157,1580,42330836,26792
2008,38071,433,4246,115534384,27210
2008,38073,208,1710,52025625,30424
2008,38075,90,608,21170483,34820
2008,38077,558,5769,194340295,33687
2008,38079,210,1793,40387921,22525
2008,38081,134,2193,101531963,46298
2008,38083,35,166,3699001,22283
2008,38085,29,124,2242324,18083
2008,38087,17,176,10629370,60394
2008,38089,925,10700,381384567,35643
2008,38091,58,481,18289108,38023
2008,38093,692,8511,262364702,30827
2008,38095,97,660,17131173,25956
2008,38097,307,2465,73600090,29858
2008,38099,468,4164,121815805,29255
2008,38101,1796,23758,725162145,30523
2008,38103,173,1299,31577811,24309
2008,38105,986,11228,575789280,51282
2008,39001,443,4773,138267812,28969
2008,39003,2534,45788,1588399139,34690
2008,39005,1030,15148,482397788,31846
2008,39007,2059,26461,803868548,30379
2008,39009,1110,12653,326382046,25795
2008,39011,950,17257,617655084,35792
2008,39013,1494,19573,569913866,29117
2008,39015,551,5600,158304161,28269
2008,39017,7134,126846,4976263917,39231
2008,39019,464,4900,134910702,27533
2008,39021,643,8269,285068186,34474
2008,39023,2560,43539,1407513116,32328
2008,39025,3798,48534,1805382631,37198
2008,39027,764,21811,942430139,43209
2008,39029,2143,26422,763115034,28882
2008,39031,673,9863,331044462,33564
2008,39033,870,12224,357610405,29255
2008,39035,36633,631666,28805271365,45602
2008,39037,1176,15528,481149243,30986
2008,39039,790,14736,533340330,36193
2008,39041,3991,61667,2844132923,46121
2008,39043,1960,31524,1026791879,32572
2008,39045,2665,31637,929020184,29365
2008,39047,624,10086,288285621,28583
2008,39049,29192,568437,24935532789,43867
2008,39051,992,16915,561392673,33189
2008,39053,617,9890,363535686,36758
2008,39055,2987,30663,1089715456,35538
2008,39057,3103,46486,1657820640,35663
2008,39059,855,11649,358803722,30801
2008,39061,23500,461503,22594965804,48960
2008,39063,1713,38453,1468260361,38183
2008,39065,464,6648,215636782,32436
2008,39067,279,2718,82031697,30181
2008,39069,599,9173,321255915,35022
2008,39071,695,8297,233499053,28143
2008,39073,493,5026,128428707,25553
2008,39075,1039,15134,432647193,28588
2008,39077,1268,19319,658016240,34061
2008,39079,596,9440,273653636,28989
2008,39081,1440,22267,845829026,37986
2008,39083,1129,16512,591384106,35815
2008,39085,6506,88025,3239526327,36802
2008,39087,875,9711,259119256,26683
2008,39089,3103,45868,1532953725,33421
2008,39091,876,17821,697529042,39141
2008,39093,5953,82899,2955064406,35647
2008,39095,10453,184670,6974879450,37769
2008,39097,734,10704,346851831,32404
