fips,year,new_fips
22087,1987,22087
22089,1987,22089
22091,1987,22091
22093,1987,22093
22095,1987,22095
22097,1987,22097
22099,1987,22099
22101,1987,22101
22103,1987,22103
22105,1987,22105
22107,1987,22107
22109,1987,22109
22111,1987,22111
22113,1987,22113
22115,1987,22115
22117,1987,22117
22119,1987,22119
22121,1987,22121
22123,1987,22123
22125,1987,22125
22127,1987,22127
23001,1987,23001
23003,1987,23003
23005,1987,23005
23007,1987,23007
23009,1987,23009
23011,1987,23011
23013,1987,23013
23015,1987,23015
23017,1987,23017
23019,1987,23019
23021,1987,23021
23023,1987,23023
23025,1987,23025
23027,1987,23027
23029,1987,23029
23031,1987,23031
24001,1987,24001
24003,1987,24003
24005,1987,24005
24009,1987,24009
24011,1987,24011
24013,1987,24013
24015,1987,24015
24017,1987,24017
24019,1987,24019
24021,1987,24021
24023,1987,24023
24025,1987,24025
24027,1987,24027
24029,1987,24029
24031,1987,24031
24033,1987,24033
24035,1987,24035
24037,1987,24037
24039,1987,24039
24041,1987,24041
24043,1987,24043
24045,1987,24045
24047,1987,24047
24510,1987,24005
25001,1987,25001
25003,1987,25003
25005,1987,25005
25007,1987,25007
25009,1987,25009
25011,1987,25011
25013,1987,25013
25015,1987,25015
25017,1987,25017
25019,1987,25019
25021,1987,25021
25023,1987,25023
25025,1987,25025
25027,1987,25027
26001,1987,26001
26003,1987,26003
26005,1987,26005
26007,1987,26007
26009,1987,26009
26011,1987,26011
26013,1987,26013
26015,1987,26015
26017,1987,26017
26019,1987,26019
26021,1987,26021
26023,1987,26023
26025,1987,26025
26027,1987,26027
26029,1987,26029
26031,1987,26031
26033,1987,26033
26035,1987,26035
26037,1987,26037
26039,1987,26039
26041,1987,26041
26043,1987,26043
26045,1987,26045
26047,1987,26047
26049,1987,26049
26051,1987,26051
26053,1987,26053
26055,1987,26055
26057,1987,26057
26059,1987,26059
26061,1987,26061
26063,1987,26063
26065,1987,26065
26067,1987,26067
26069,1987,26069
26071,1987,26071
26073,1987,26073
26075,1987,26075
26077,1987,26077
26079,1987,26079
26081,1987,26081
26083,1987,26083
26085,1987,26085
26087,1987,26087
26089,1987,26089
26091,1987,26091
26093,1987,26093
26095,1987,26095
26097,1987,26097
26099,1987,26099
26101,1987,26101
26103,1987,26103
26105,1987,26105
26107,1987,26107
26109,1987,26109
26111,1987,26111
26113,1987,26113
26115,1987,26115
26117,1987,26117
26119,1987,26119
26121,1987,26121
26123,1987,26123
26125,1987,26125
26127,1987,26127
26129,1987,26129
26131,1987,26131
26133,1987,26133
26135,1987,26135
26137,1987,26137
26139,1987,26139
26141,1987,26141
26143,1987,26143
26145,1987,26145
26147,1987,26147
26149,1987,26149
26151,1987,26151
26153,1987,26153
26155,1987,26155
26157,1987,26157
26159,1987,26159
26161,1987,26161
26163,1987,26163
26165,1987,26165
27001,1987,27001
27003,1987,27003
27005,1987,27005
27007,1987,27007
27009,1987,27009
27011,1987,27011
27013,1987,27013
27015,1987,27015
27017,1987,27017
27019,1987,27019
27021,1987,27021
27023,1987,27023
27025,1987,27025
27027,1987,27027
27029,1987,27029
27031,1987,27031
27033,1987,27033
27035,1987,27035
27037,1987,27037
27039,1987,27039
27041,1987,27041
27043,1987,27043
27045,1987,27045
27047,1987,27047
27049,1987,27049
27051,1987,27051
27053,1987,27053
27055,1987,27055
27057,1987,27057
27059,1987,27059
27061,1987,27061
27063,1987,27063
27065,1987,27065
27067,1987,27067
27069,1987,27069
27071,1987,27071
27073,1987,27073
27075,1987,27075
27077,1987,27077
27079,1987,27079
27081,1987,27081
27083,1987,27083
27085,1987,27085
27087,1987,27087
27089,1987,27089
27091,1987,27091
27093,1987,27093
27095,1987,27095
27097,1987,27097
27099,1987,27099
27101,1987,27101
27103,1987,27103
27105,1987,27105
27107,1987,27107
27109,1987,27109
27111,1987,27111
27113,1987,27113
27115,1987,27115
27117,1987,27117
27119,1987,27119
27121,1987,27121
27123,1987,27123
27125,1987,27125
27127,1987,27127
27129,1987,27129
27131,1987,27131
27133,1987,27133
27135,1987,27135
27137,1987,27137
27139,1987,27139
27141,1987,27141
27143,1987,27143
27145,1987,27145
27147,1987,27147
27149,1987,27149
27151,1987,27151
27153,1987,27153
27155,1987,27155
27157,1987,27157
27159,1987,27159
27161,1987,27161
27163,1987,27163
27165,1987,27165
27167,1987,27167
27169,1987,27169
27171,1987,27171
27173,1987,27173
28001,1987,28001
28003,1987,28003
28005,1987,28005
28007,1987,28007
28009,1987,28009
28011,1987,28011
28013,1987,28013
28015,1987,28015
28017,1987,28017
28019,1987,28019
28021,1987,28021
28023,1987,28023
28025,1987,28025
28027,1987,28027
28029,1987,28029
28031,1987,28031
28033,1987,28033
28035,1987,28035
28037,1987,28037
28039,1987,28039
28041,1987,28041
28043,1987,28043
28045,1987,28045
28047,1987,28047
28049,1987,28049
28051,1987,28051
28053,1987,28053
28055,1987,28055
28057,1987,28057
28059,1987,28059
28061,1987,28061
28063,1987,28063
28065,1987,28065
28067,1987,28067
28069,1987,28069
28071,1987,28071
28073,1987,28073
28075,1987,28075
28077,1987,28077
28079,1987,28079
28081,1987,28081
28083,1987,28083
28085,1987,28085
28087,1987,28087
28089,1987,28089
28091,1987,28091
28093,1987,28093
28095,1987,28095
28097,1987,28097
28099,1987,28099
28101,1987,28101
28103,1987,28103
28105,1987,28105
28107,1987,28107
28109,1987,28109
28111,1987,28111
28113,1987,28113
28115,1987,28115
28117,1987,28117
28119,1987,28119
28121,1987,28121
28123,1987,28123
28125,1987,28125
28127,1987,28127
28129,1987,28129
28131,1987,28131
28133,1987,28133
28135,1987,28135
28137,1987,28137
28139,1987,28139
28141,1987,28141
28143,1987,28143
28145,1987,28145
28147,1987,28147
28149,1987,28149
28151,1987,28151
28153,1987,28153
28155,1987,28155
28157,1987,28157
28159,1987,28159
28161,1987,28161
28163,1987,28163
29001,1987,29001
29003,1987,29003
29005,1987,29005
29007,1987,29007
29009,1987,29009
29011,1987,29011
29013,1987,29013
29015,1987,29015
29017,1987,29017
29019,1987,29019
29021,1987,29021
29023,1987,29023
29025,1987,29025
29027,1987,29027
29029,1987,29029
29031,1987,29031
29033,1987,29033
29035,1987,29035
29037,1987,29037
29039,1987,29039
29041,1987,29041
29043,1987,29043
29045,1987,29045
29047,1987,29047
29049,1987,29049
29051,1987,29051
29053,1987,29053
29055,1987,29055
29057,1987,29057
29059,1987,29059
29061,1987,29061
29063,1987,29063
29065,1987,29065
29067,1987,29067
29069,1987,29069
29071,1987,29071
29073,1987,29073
29075,1987,29075
29077,1987,29077
29079,1987,29079
29081,1987,29081
29083,1987,29083
29085,1987,29085
29087,1987,29087
29089,1987,29089
29091,1987,29091
29093,1987,29093
29095,1987,29095
29097,1987,29097
29099,1987,29099
29101,1987,29101
29103,1987,29103
29105,1987,29105
29107,1987,29107
29109,1987,29109
29111,1987,29111
29113,1987,29113
29115,1987,29115
29117,1987,29117
29119,1987,29119
29121,1987,29121
29123,1987,29123
29125,1987,29125
29127,1987,29127
29129,1987,29129
29131,1987,29131
29133,1987,29133
29135,1987,29135
29137,1987,29137
29139,1987,29139
29141,1987,29141
29143,1987,29143
29145,1987,29145
29147,1987,29147
29149,1987,29149
29151,1987,29151
29153,1987,29153
29155,1987,29155
29157,1987,29157
29159,1987,29159
29161,1987,29161
29163,1987,29163
29165,1987,29165
29167,1987,29167
29169,1987,29169
29171,1987,29171
29173,1987,29173
29175,1987,29175
29177,1987,29177
29179,1987,29179
29181,1987,29181
29183,1987,29183
29185,1987,29185
29186,1987,29186
29187,1987,29187
29189,1987,29189
29195,1987,29195
29197,1987,29197
29199,1987,29199
29201,1987,29201
29203,1987,29203
29205,1987,29205
29207,1987,29207
29209,1987,29209
29211,1987,29211
29213,1987,29213
29215,1987,29215
29217,1987,29217
29219,1987,29219
29221,1987,29221
29223,1987,29223
29225,1987,29225
29227,1987,29227
29229,1987,29229
29510,1987,29189
30001,1987,30001
30003,1987,30003
30005,1987,30005
30007,1987,30007
30009,1987,30009
30011,1987,30011
30013,1987,30013
30015,1987,30015
30017,1987,30017
30019,1987,30019
30021,1987,30021
30023,1987,30023
30025,1987,30025
30027,1987,30027
30029,1987,30029
30031,1987,30031
30033,1987,30033
30035,1987,30035
30037,1987,30037
30039,1987,30039
30041,1987,30041
30043,1987,30043
30045,1987,30045
30047,1987,30047
30049,1987,30049
30051,1987,30051
30053,1987,30053
30055,1987,30055
30057,1987,30057
30059,1987,30059
30061,1987,30061
30063,1987,30063
30065,1987,30065
30067,1987,30067
30069,1987,30069
30071,1987,30071
30073,1987,30073
30075,1987,30075
30077,1987,30077
30079,1987,30079
30081,1987,30081
30083,1987,30083
30085,1987,30085
30087,1987,30087
30089,1987,30089
30091,1987,30091
30093,1987,30093
30095,1987,30095
30097,1987,30097
30099,1987,30099
30101,1987,30101
30103,1987,30103
30105,1987,30105
30107,1987,30107
30109,1987,30109
30111,1987,30111
31001,1987,31001
31003,1987,31003
31005,1987,31005
31007,1987,31007
31009,1987,31009
31011,1987,31011
31013,1987,31013
31015,1987,31015
31017,1987,31017
31019,1987,31019
31021,1987,31021
31023,1987,31023
31025,1987,31025
31027,1987,31027
31029,1987,31029
31031,1987,31031
31033,1987,31033
31035,1987,31035
31037,1987,31037
31039,1987,31039
31041,1987,31041
31043,1987,31043
31045,1987,31045
31047,1987,31047
31049,1987,31049
31051,1987,31051
31053,1987,31053
31055,1987,31055
31057,1987,31057
31059,1987,31059
31061,1987,31061
31063,1987,31063
31065,1987,31065
31067,1987,31067
31069,1987,31069
31071,1987,31071
31073,1987,31073
31075,1987,31075
31077,1987,31077
31079,1987,31079
31081,1987,31081
31083,1987,31083
31085,1987,31085
31087,1987,31087
31089,1987,31089
31091,1987,31091
31093,1987,31093
31095,1987,31095
31097,1987,31097
31099,1987,31099
31101,1987,31101
31103,1987,31103
31105,1987,31105
31107,1987,31107
31109,1987,31109
31111,1987,31111
31113,1987,31113
31115,1987,31071
31117,1987,31113
31119,1987,31119
31121,1987,31121
31123,1987,31123
31125,1987,31125
31127,1987,31127
31129,1987,31129
31131,1987,31131
31133,1987,31133
31135,1987,31135
31137,1987,31137
31139,1987,31139
31141,1987,31141
31143,1987,31143
31145,1987,31145
31147,1987,31147
31149,1987,31149
31151,1987,31151
31153,1987,31153
31155,1987,31155
31157,1987,31157
31159,1987,31159
31161,1987,31161
31163,1987,31163
31165,1987,31165
31167,1987,31167
31169,1987,31169
31171,1987,31171
31173,1987,31173
31175,1987,31175
31177,1987,31177
31179,1987,31179
31181,1987,31181
31183,1987,31183
31185,1987,31185
32001,1987,32001
32003,1987,32003
32005,1987,32005
32007,1987,32007
32009,1987,32009
32011,1987,32011
32013,1987,32013
32015,1987,32015
32017,1987,32017
32019,1987,32019
32021,1987,32021
32023,1987,32023
32027,1987,32027
32029,1987,32029
32031,1987,32031
32033,1987,32033
32510,1987,32510
33001,1987,33001
33003,1987,33003
33005,1987,33005
33007,1987,33007
33009,1987,33009
33011,1987,33011
33013,1987,33013
33015,1987,33015
33017,1987,33017
33019,1987,33019
34001,1987,34001
34003,1987,34003
34005,1987,34005
34007,1987,34007
34009,1987,34009
34011,1987,34011
34013,1987,34013
34015,1987,34015
34017,1987,34017
34019,1987,34019
34021,1987,34021
34023,1987,34023
34025,1987,34025
34027,1987,34027
34029,1987,34029
34031,1987,34031
34033,1987,34033
34035,1987,34035
34037,1987,34037
34039,1987,34039
34041,1987,34041
35001,1987,35001
35003,1987,35003
35005,1987,35005
35006,1987,35006
35007,1987,35007
35009,1987,35009
35011,1987,35011
35013,1987,35013
35015,1987,35015
35017,1987,35017
35019,1987,35019
35021,1987,35021
35023,1987,35023
35025,1987,35025
35027,1987,35027
35028,1987,35028
35029,1987,35029
35031,1987,35031
35033,1987,35033
35035,1987,35035
35037,1987,35037
35039,1987,35039
35041,1987,35041
35043,1987,35043
35045,1987,35045
35047,1987,35047
35049,1987,35049
35051,1987,35051
35053,1987,35053
35055,1987,35055
35057,1987,35057
35059,1987,35059
35061,1987,35061
36001,1987,36001
36003,1987,36003
36005,1987,36005
36007,1987,36007
36009,1987,36009
36011,1987,36011
36013,1987,36013
36015,1987,36015
36017,1987,36017
36019,1987,36019
36021,1987,36021
36023,1987,36023
36025,1987,36025
36027,1987,36027
36029,1987,36029
36031,1987,36031
36033,1987,36033
36035,1987,36035
36037,1987,36037
36039,1987,36039
36041,1987,36041
36043,1987,36043
36045,1987,36045
36047,1987,36047
36049,1987,36049
36051,1987,36051
36053,1987,36053
36055,1987,36055
36057,1987,36057
36059,1987,36059
36061,1987,36061
36063,1987,36063
36065,1987,36065
36067,1987,36067
36069,1987,36069
36071,1987,36071
36073,1987,36073
36075,1987,36075
36077,1987,36077
36079,1987,36079
36081,1987,36081
36083,1987,36083
36085,1987,36085
36087,1987,36087
36089,1987,36089
36091,1987,36091
36093,1987,36093
36095,1987,36095
36097,1987,36097
36099,1987,36099
36101,1987,36101
36103,1987,36103
36105,1987,36105
36107,1987,36107
36109,1987,36109
36111,1987,36111
36113,1987,36113
36115,1987,36115
36117,1987,36117
36119,1987,36119
36121,1987,36121
36123,1987,36123
37001,1987,37001
37003,1987,37003
37005,1987,37005
37007,1987,37007
37009,1987,37009
37011,1987,37011
37013,1987,37013
37015,1987,37015
37017,1987,37017
37019,1987,37019
37021,1987,37021
37023,1987,37023
37025,1987,37025
37027,1987,37027
37029,1987,37029
37031,1987,37031
37033,1987,37033
37035,1987,37035
37037,1987,37037
37039,1987,37039
37041,1987,37041
37043,1987,37043
37045,1987,37045
37047,1987,37047
37049,1987,37049
37051,1987,37051
37053,1987,37053
37055,1987,37055
37057,1987,37057
37059,1987,37059
37061,1987,37061
37063,1987,37063
37065,1987,37065
37067,1987,37067
37069,1987,37069
37071,1987,37071
37073,1987,37073
37075,1987,37075
37077,1987,37077
37079,1987,37079
37081,1987,37081
37083,1987,37083
37085,1987,37085
37087,1987,37087
37089,1987,37089
37091,1987,37091
37093,1987,37093
37095,1987,37095
37097,1987,37097
37099,1987,37099
37101,1987,37101
37103,1987,37103
37105,1987,37105
37107,1987,37107
37109,1987,37109
37111,1987,37111
37113,1987,37113
37115,1987,37115
37117,1987,37117
37119,1987,37119
37121,1987,37121
37123,1987,37123
37125,1987,37125
37127,1987,37127
37129,1987,37129
37131,1987,37131
37133,1987,37133
37135,1987,37135
37137,1987,37137
37139,1987,37139
37141,1987,37141
37143,1987,37143
37145,1987,37145
37147,1987,37147
37149,1987,37149
37151,1987,37151
37153,1987,37153
37155,1987,37155
37157,1987,37157
37159,1987,37159
37161,1987,37161
37163,1987,37163
37165,1987,37165
37167,1987,37167
37169,1987,37169
37171,1987,37171
37173,1987,37173
37175,1987,37175
37177,1987,37177
37179,1987,37179
37181,1987,37181
37183,1987,37183
37185,1987,37185
37187,1987,37187
37189,1987,37189
37191,1987,37191
37193,1987,37193
37195,1987,37195
37197,1987,37197
37199,1987,37199
38001,1987,38001
38003,1987,38003
38005,1987,38005
38007,1987,38007
38009,1987,38009
38011,1987,38011
38013,1987,38013
38015,1987,38015
38017,1987,38017
38019,1987,38019
38021,1987,38021
38023,1987,38023
38025,1987,38025
38027,1987,38027
38029,1987,38029
38031,1987,38031
38033,1987,38033
38035,1987,38035
38037,1987,38037
38039,1987,38039
38041,1987,38041
38043,1987,38043
38045,1987,38045
38047,1987,38047
38049,1987,38049
38051,1987,38051
38053,1987,38053
38055,1987,38055
38057,1987,38057
38059,1987,38059
38061,1987,38061
38063,1987,38063
38065,1987,38065
38067,1987,38067
38069,1987,38069
38071,1987,38071
38073,1987,38073
38075,1987,38075
38077,1987,38077
38079,1987,38079
38081,1987,38081
38083,1987,38083
38085,1987,38085
38087,1987,38087
38089,1987,38089
38091,1987,38091
38093,1987,38093
38095,1987,38095
38097,1987,38097
38099,1987,38099
38101,1987,38101
38103,1987,38103
38105,1987,38105
39001,1987,39001
39003,1987,39003
39005,1987,39005
39007,1987,39007
39009,1987,39009
39011,1987,39011
39013,1987,39013
39015,1987,39015
39017,1987,39017
39019,1987,39019
39021,1987,39021
39023,1987,39023
39025,1987,39025
39027,1987,39027
39029,1987,39029
39031,1987,39031
39033,1987,39033
39035,1987,39035
39037,1987,39037
39039,1987,39039
39041,1987,39041
39043,1987,39043
39045,1987,39045
39047,1987,39047
39049,1987,39049
39051,1987,39051
39053,1987,39053
39055,1987,39055
39057,1987,39057
39059,1987,39059
39061,1987,39061
39063,1987,39063
39065,1987,39065
39067,1987,39067
39069,1987,39069
39071,1987,39071
39073,1987,39073
39075,1987,39075
39077,1987,39077
39079,1987,39079
39081,1987,39081
39083,1987,39083
39085,1987,39085
39087,1987,39087
39089,1987,39089
39091,1987,39091
39093,1987,39093
39095,1987,39095
39097,1987,39097
39099,1987,39099
39101,1987,39101
39103,1987,39103
39105,1987,39105
39107,1987,39107
39109,1987,39109
39111,1987,39111
39113,1987,39113
39115,1987,39115
39117,1987,39117
39119,1987,39119
39121,1987,39121
39123,1987,39123
39125,1987,39125
39127,1987,39127
39129,1987,39129
39131,1987,39131
39133,1987,39133
39135,1987,39135
39137,1987,39137
39139,1987,39139
39141,1987,39141
39143,1987,39143
39145,1987,39145
39147,1987,39147
39149,1987,39149
39151,1987,39151
39153,1987,39153
39155,1987,39155
39157,1987,39157
39159,1987,39159
39161,1987,39161
39163,1987,39163
39165,1987,39165
39167,1987,39167
39169,1987,39169
39171,1987,39171
39173,1987,39173
39175,1987,39175
40001,1987,40001
40003,1987,40003
40005,1987,40005
40007,1987,40007
40009,1987,40009
40011,1987,40011
40013,1987,40013
40015,1987,40015
40017,1987,40017
40019,1987,40019
40021,1987,40021
40023,1987,40023
40025,1987,40025
40027,1987,40027
40029,1987,40029
40031,1987,40031
40033,1987,40033
40035,1987,40035
40037,1987,40037
40039,1987,40039
40041,1987,40041
40043,1987,40043
40045,1987,40045
40047,1987,40047
40049,1987,40049
40051,1987,40051
40053,1987,40053
40055,1987,40055
40057,1987,40057
40059,1987,40059
40061,1987,40061
40063,1987,40063
40065,1987,40065
40067,1987,40067
40069,1987,40069
40071,1987,40071
40073,1987,40073
40075,1987,40075
40077,1987,40077
40079,1987,40079
40081,1987,40081
40083,1987,40083
40085,1987,40085
40087,1987,40087
40089,1987,40089
40091,1987,40091
40093,1987,40093
40095,1987,40095
40097,1987,40097
40099,1987,40099
40101,1987,40101
40103,1987,40103
40105,1987,40105
40107,1987,40107
40109,1987,40109
40111,1987,40111
40113,1987,40113
40115,1987,40115
40117,1987,40117
40119,1987,40119
40121,1987,40121
40123,1987,40123
40125,1987,40125
40127,1987,40127
40129,1987,40129
40131,1987,40131
40133,1987,40133
40135,1987,40135
40137,1987,40137
40139,1987,40139
40141,1987,40141
40143,1987,40143
40145,1987,40145
40147,1987,40147
40149,1987,40149
40151,1987,40151
40153,1987,40153
41001,1987,41001
41003,1987,41003
41005,1987,41005
41007,1987,41007
41009,1987,41009
41011,1987,41011
41013,1987,41013
41015,1987,41015
41017,1987,41017
41019,1987,41019
41021,1987,41021
41023,1987,41023
41025,1987,41025
41027,1987,41027
41029,1987,41029
41031,1987,41031
41033,1987,41033
41035,1987,41035
41037,1987,41037
41039,1987,41039
41041,1987,41041
41043,1987,41043
41045,1987,41045
41047,1987,41047
41049,1987,41049
41051,1987,41051
41053,1987,41053
41055,1987,41055
41057,1987,41057
41059,1987,41059
41061,1987,41061
41063,1987,41063
41065,1987,41065
41067,1987,41067
41069,1987,41069
41071,1987,41071
42001,1987,42001
42003,1987,42003
42005,1987,42005
42007,1987,42007
42009,1987,42009
42011,1987,42011
